no,cex,chain,nama_token,ticker,sc,decimals,feeWD,trade,deposit,withdraw,price
2357,MEXC,bsc,Anomus,ANOM,0x5224F552f110eC78E6E0468138950AE5F3040942,18,0,OFF,false,true,
2358,MEXC,bsc,Funsjourney,FUNJR,0x0e6Ea93d847989AA8FC6dc17eA72290d4C0E2e1A,18,6250,OFF,false,true,
2359,MEXC,bsc,Galaxy Heroes Coin,GHCOLD2,0x22dE16487955AE1f842fa0C0bFf6083a7fDEfeDd,18,2000000,OFF,false,false,
2360,MEXC,bsc,DoragonLand,DOROLD,0x3465fD2D9f900e34280aBab60E8d9987B5b5bb47,18,100,OFF,false,true,
2361,MEXC,bsc,Bcprotocol,BCPOLD,0xD88Aa56e7214E9BD8E5a5df5312B516c7Bd4FD27,18,0,OFF,false,true,
2362,MEXC,bsc,Ordi Plus,TRBSOLD,0xaE65F349908e7C343b8eC89d98B4da8701158187,18,0,OFF,false,true,
2363,MEXC,bsc,SSGA,SSGA,0xB96d7bb3c1b14a29484d44CF421bEa584521C6c2,18,0,OFF,false,true,
2364,MEXC,bsc,Revomon,REVOMON,0x155040625D7ae3e9caDA9a73E3E44f76D3Ed1409,18,0,OFF,false,true,
2365,MEXC,bsc,AnRKey X,ANRX,0xE2e7329499E8DDb1f2b04EE4B35a8d7f6881e4ea,18,0,OFF,false,true,
2366,MEXC,bsc,Quizon,QZN,0x520bD8D14De4A180A99CCdc683cE896031BdAC51,18,1.2,ON,true,true,7.51e-9
2367,MEXC,bsc,BULL BTC CLUB,BBCOLD,0x37e5da11b6A4DC6d2f7Abe232cDd30B0B8Fc63B1,18,10,OFF,false,true,
2368,MEXC,bsc,TeaDAO,TEAOLD,0x45435ce62Fe8B1577a5Ba0Deb3e1DEEfca704D64,18,0,OFF,false,true,
2369,MEXC,bsc,Sentient AI,SETAI,0x5F2AD0a281Ea15515C8feFf8421cb968Cbfe9ae4,18,0,OFF,false,true,
2370,MEXC,bsc,FC Porto Fan Token,PORTO,0x49f2145d6366099e13B10FbF80646C0F377eE7f6,8,1,ON,true,true,0.9716
2371,MEXC,bsc,Totem,CTZN,0xa803778ab953d3ffe4fbd20cfa0042ecefe8319d,18,0,OFF,true,true,
2372,MEXC,bsc,CARDANO CHAIN,CARDANO,0xccfA93a02390B66670A62ad39B582A208A4a3ffd,18,0,OFF,false,true,
2373,MEXC,bsc,Synthetic Realities,SRCOLD,0x2c04897607E942786c94d79e7D3b2e1831fcE9F4,18,0,OFF,false,true,
2374,MEXC,bsc,Astrobits,ASTRB,0xcA8Dd6D8e4b015d9aCdC8e06f5A3d5479d88F53f,18,0,OFF,false,true,
2375,MEXC,bsc,CREAM,CREAM,0xd4cb328a82bdf5f03eb737f37fa6b370aef3e888,18,0,OFF,false,true,
2376,MEXC,bsc,Divination AI,DIVAI,0x14D2bB4144df5fB17fFF892A58311f86b73041EE,18,0,OFF,false,true,
2377,MEXC,bsc,CATS,CATS1,0xCc17f31DF44af21Ca46965109d778D6e1698fD98,18,0,OFF,false,true,
2378,MEXC,bsc,Blitz Labs,BLITZ,0xF376807DcdbAa0d7FA86E7c9EAcC58d11ad710E4,18,0,OFF,false,true,
2379,MEXC,bsc,Rabbit,RAB,0x24Ef78C7092d255Ed14a0281ac1800C359aF3afe,18,0,OFF,false,true,
2380,MEXC,bsc,IPTOKEN,IPTOKEN,0x91290F6F49D2E9b7b57Ccf2A467c5e24B8138370,18,0,OFF,false,true,
2381,MEXC,bsc,Rank,RAN,0x978aB3D5A5C39bCBb2a15f2ad324187dD7cBf952,18,143,OFF,true,true,
2382,MEXC,bsc,Rambox,RAM,0x76D9A7c6164DE3bC4d95ef0c011D3D22EB8b4d60,18,543,OFF,false,true,
2383,MEXC,bsc,Muppets,MUPPETS,0xcCe08BeFb7640357166932399311a434e54799c5,18,0,OFF,false,true,
2384,MEXC,bsc,RCADE,RCADE,0x6f0037C79d144d5B8E3E6f04E49FBb5f25fD508f,18,301,ON,true,true,0.0004022
2385,MEXC,bsc,Areon Network,AREAOLD,0x3Cb26F04223e948B8D810a7bd170620AFbD42e67,18,0,OFF,false,false,
2386,MEXC,bsc,Moon Rabbit,AAA,0xa39bF0446268D99C5c0A85ECF92970611912d386,18,0,OFF,false,true,
2387,MEXC,bsc,Santos FC Fan Token,SANTOS,0xA64455a4553C9034236734FadDAddbb64aCE4Cc7,8,0.1,ON,true,true,1.784
2388,MEXC,bsc,DNAxCAT,DXCT,0x5b1baec64af6dc54e6e04349315919129a6d3c23,18,0,OFF,false,true,
2389,MEXC,bsc,PEPEAI,PEPEAI,0x32795220d564b41bf691AD8eFfb8753772A6018f,18,0,OFF,false,true,
2390,MEXC,bsc,Dogelogy,DOGELOGY,0xCbf593286085E617E2A60bf195e2866cd8587734,18,0,OFF,false,true,
2391,MEXC,bsc,RICE,RCE,0xE0404540c8Ed55Cd0e9f8fEfE5B1b2579Ae9a2A0,18,0,OFF,false,true,
2392,MEXC,bsc,The Recharge,RCG,0x2D94172436D869c1e3c094BeaD272508faB0d9E3,18,0,OFF,false,true,
2393,MEXC,bsc,Metale Protocol,RCM,0x7102f5bb8Cb3C6e7d085626E7a1347AafDf001f6,18,0,OFF,false,true,
2394,MEXC,bsc,NeoFi,NEOFI,0xa1578bdcd26773e16631Ac626803Bf388449c53c,18,0,OFF,false,true,
2395,MEXC,bsc,ReadFi,RDF,0xf29CCcC3460506e8F9bc038D4716C05b76b0441e,18,0,OFF,false,true,
2396,MEXC,bsc,RDO,RDO,0xd86E6ef14b96D942eF0AbF0720C549197EA8c528,18,233,OFF,true,true,
2397,MEXC,bsc,Rise of Defenders,RDR,0x92da433da84d58dfe2aade1943349e491cbd6820,18,0,OFF,true,true,
2398,MEXC,bsc,Archid,ACD,0x4761db725516F68AFdC793BE7336219f2F1997c5,18,0,OFF,false,true,
2399,MEXC,bsc,Fusionist,ACE,0xc27A719105A987b4c34116223CAE8bd8F4B5def4,18,1,ON,true,true,0.4989
2400,MEXC,bsc,AcknoLedger,ACK,0xf7b5fb4607abfe0ecf332c23cbdcc9e425b443a8,18,0,OFF,false,true,
2401,MEXC,bsc,ACP,ACP,0xb496B569a1EDC5c74acEbfa4691A9BB1Eb172924,18,1844,OFF,true,true,
2402,MEXC,bsc,Devon Rex,REC,0xdD5f5D9bEE607443B863097f266D4aE0990faa98,8,0,OFF,false,true,
2403,MEXC,bsc,Ziggurat Safari,ZIGSAF,0x02EA3a25ea6A70720138089442517c2Fed3Eb838,18,0,OFF,false,true,
2404,MEXC,bsc,CashPepe,CASHPEPE,0xb18BB833953F684F51f36f90067c3D863f2d8B06,18,10,OFF,false,true,
2405,MEXC,bsc,Life s Meta,LIFEM,0x9671BF1d14Bb2B57B1DA70b9E7A9f2681693D5F9,18,0,OFF,false,true,
2406,MEXC,bsc,Renewable Energy,RET,0x10b9dd394467f2CFbc769e07E88dC7e2c41B0965,9,13971521526,OFF,true,true,
2407,MEXC,bsc,Toncoin,TONCOIN,,,0.43,OFF,false,false,
2408,MEXC,bsc,Add Finance,ADD,0xc30C95205C7BC70D81da8e852255Cc89B90480f7,18,0,OFF,false,true,
2409,MEXC,bsc,REVOX,REX,0x90869b3a42E399951bd5F5fF278B8CC5ee1Dc0fE,18,14,ON,true,true,0.049934
2410,MEXC,bsc,Aiden Labs,ADN,0xf7A2A10b9f4AA9fBF057620f0da2169FfBC1e134,18,103,OFF,true,true,
2411,MEXC,bsc,Bull Run Bets,BRBC,0x117A123dEd97CD125837d9AC19592b77d806fa88,18,0,OFF,false,true,
2412,MEXC,bsc,RefundToken,RFT,0x08F6548c5ec2631f8cDa420241b39659350C6176,9,0,OFF,false,true,
2413,MEXC,bsc,SquadSwap,SQUAD,0x2d2567DeC25c9795117228aDC7FD58116D2E310C,18,4,OFF,true,true,
2414,MEXC,bsc,Dango Planet,DGGO,0xA7A0bFe0dE942c7645c9E0244f6B997f376b7133,18,0.1,ON,true,true,0.5141
2415,MEXC,bsc,MainAI,MAINAI,0x3b11Bec4D93C3E6055bE53f1901E6D692b6f03d3,18,0.6,OFF,false,true,
2416,MEXC,bsc,Script Network,SCPTOLD,0xEb880acb83c63eA3eab4Baae9693dC5dD9D324a3,18,0,OFF,false,false,
2417,MEXC,bsc,Shiba Lite,SHIBLITE,0x76Ef2A25B1EA6EB5dC4d079AE82c767D55b0A99E,18,0,OFF,false,false,
2418,MEXC,bsc,Idle Cyber,AFK,0xbA0B46F556633Bd742546E4F37D66D416753003B,18,0,OFF,false,true,
2419,MEXC,bsc,AI Finance,AFO,0x00061962163d5DBdC2686978304B3664938cDa82,18,0,OFF,false,true,
2420,MEXC,bsc,JulSwap,JULDOLD,0x5a41f637c3f7553dba6ddc2d3ca92641096577ea,18,0,OFF,false,true,
2421,MEXC,bsc,Bridge Network,BRDG,0x1562c99ad7179b7D1d862fF4E8BfF6CC016a97ee,18,0,OFF,false,true,
2422,MEXC,bsc,AIFlow,AFT,0xaBd834A7823567673e1Ac07635d5D9857b34A8d3,18,0,OFF,false,true,
2423,MEXC,bsc,Babylons,BABI,0xec15a508a187e8ddfe572a5423faa82bbdd65120,18,0,OFF,false,true,
2424,MEXC,bsc,Dypius,DYPOLD,0x961C8c0B1aaD0c0b10a51FeF6a867E3091BCef17,18,0,OFF,false,false,
2425,MEXC,bsc,BRC20X,BRCX,0x77491cDcbB8320FEEabf21BAC19A00e2e3143708,18,0,OFF,false,true,
2426,MEXC,bsc,AlphaGuard,AGD,0x3aB4701D3E4217D0b00c7405193d543589Ae63f0,18,0,OFF,false,true,
2427,MEXC,bsc,Ago DeFi,AGO,0xec91cc1c33D44Fe13b42150D2F1dFbeB668AEF2e,18,0,OFF,false,true,
2428,MEXC,bsc,Alaya AI,AGT,0x5dBde81fcE337FF4bcaaEe4Ca3466C00aeCaE274,18,15,ON,true,true,0.004735
2429,MEXC,bsc,Astra Guild Ventures,AGV,0xf4f618eff5ef36cde2fca4fbd86554c62fb1382b,18,0,OFF,false,true,
2430,MEXC,bsc,Rikeza,RIK,0xA2EA0De93bA8dbd632C6a605f59A4950a4a25A76,18,0,OFF,false,true,
2431,MEXC,bsc,Realio,RIO,0x94a8b4EE5CD64C79D0Ee816f467EA73009f51aA0,18,1,ON,true,true,0.2439
2432,MEXC,bsc,CeDeFiAi,CDFI,0x527856315a4bCD2F428EA7fA05ea251f7e96A50A,18,0,OFF,false,true,
2433,MEXC,bsc,GPTVerse,GPTV,0x1F56eFffEe38EEeAE36cD38225b66c56E4D095a7,18,370,OFF,true,true,
2434,MEXC,bsc,Morphie Network,MRFI,0xaf1167b1f90e4f27d9f520a4cd3a1e452e011cea,18,0,OFF,false,true,
2435,MEXC,bsc,DOGEBABY,DOGEBABY,0x5535AD0D7ceBc42B5ac66619A07f6E152d8Fa7D1,18,0,OFF,false,true,
2436,MEXC,bsc,AI COMPANIONS,AIC,0xbe6Ad1eB9876cf3D3f9b85fEeCfB400298E80143,18,7,ON,true,true,0.108785
2437,MEXC,bsc,AI protocol,AID,0x44055F43A0dc22E77c53b16eAB04e253158D6b06,18,0,OFF,false,true,
2438,MEXC,bsc,XADOTools,XADO,0x36C1E943588Fe6873781f916569154cB136bA2df,18,0,OFF,false,true,
2439,MEXC,bsc,A.I.Earn,AIE,0x1E30bBEE322b3B11C60cb434a47F1605C2a99483,18,0,OFF,false,true,
2440,MEXC,bsc,AIHub,AIH,0xbF70A52aEf7822047076749B9bA63C4597d4626f,18,0.05,ON,true,true,16.746
2441,MEXC,bsc,AILayer,AIL,0x66E3DaA0C86e0Ad56302D36Af0e7C1BA24442244,18,0,OFF,false,true,
2442,MEXC,bsc,Infinity Ground,AIN,0x9558a9254890B2A8B057a789F413631B9084f4a3,18,4,ON,true,true,0.1032
2443,MEXC,bsc,OLAXBT,AIO,0xA22159fACA8BF5c57A48888a2D4Ddafc88e4DDEB,18,3.5,ON,false,false,0.06742
2444,MEXC,bsc,QnA3 AI,GPT1,0x30842a9c941d9DE3AF582c41ad12b11D776ba69e,18,0,OFF,false,true,
2445,MEXC,bsc,BowenField,AIP,0x82e74080eA90Cc752DE0A1390aB6CF39e788Df08,18,0,OFF,false,true,
2446,MEXC,bsc,Seedify.fund,SFUND,0x477bc8d23c634c154061869478bce96be6045d12,18,1,ON,true,true,0.3853
2447,MEXC,bsc,AiMalls,AIT,0x5F113F7ef20Ff111FD130e83D8e97Fd1E0E2518F,18,1,ON,true,true,0.96
2448,MEXC,bsc,Stability World AI,AIW,0x0eA82A52dA127BB06740b4B2B2863fEfE9C34011,18,134,OFF,true,true,
2449,MEXC,bsc,GPT Guru,GPTG,0x7DC6dc21ce07e6499Fdcc30dcDB943a8eE4db802,18,0,OFF,false,true,
2450,MEXC,bsc,Reelon,RLO,0x8e8cF350aCDc07Ac086e88Ac788fe9E38e51b06D,18,0,OFF,false,true,
2451,MEXC,bsc,AKEDO,AKE,0x2c3a8Ee94dDD97244a93Bc48298f97d2C412F7Db,18,500,ON,true,true,0.000836
2452,MEXC,bsc,SAHARA-BSC,SAHARA,0xFDFfB411C4A70AA7C95D5C981a6Fb4Da867e1111,18,2.5,ON,true,true,0.09136
2453,MEXC,bsc,Mafagafo,MAFA,0x6Dd60AFB2586D31Bf390450aDf5E6A9659d48c4A,18,0,OFF,false,true,
2454,MEXC,bsc,RMN Token,RMN,0xe9bac1d1C4C4dc458a13EeEA16b9D5d458B20e6A,18,0,OFF,false,true,
2455,MEXC,bsc,REDBRICK,BRIC,0xb40f2e5291c3Db45AbB0Ca8DF76F1C21E9f112a9,18,13,ON,true,true,0.010692
2456,MEXC,bsc,RealtyMingle,RMT,0x9F5FD65b81250Afe5333Baa8460B952900e2f20D,18,0,OFF,false,true,
2457,MEXC,bsc,Project Ailey,ALE,0x9dCE13E71B11eb5Df66ca269bD657696587Fd4E2,18,1,ON,true,true,0.5157
2458,MEXC,bsc,Alium Finance,ALM,0x7C38870e93A1f959cB6c533eB10bBc3e438AaC11,18,0,OFF,false,true,
2459,MEXC,bsc,Altura,ALU,0x8263CD1601FE73C066bf49cc09841f35348e3be0,18,6,ON,true,true,0.05183
2460,MEXC,bsc,Future AI,FUTURE,0xC5aF2C0dfa8B4B2cF66c9b5BcDEdc52112B5AeAD,18,8,ON,true,true,0.13845
2461,MEXC,bsc,Mrweb Finance,AMA,0xa77d560e34bD6A8d7265F754b4fcd65d9a8e5619,18,0,OFF,false,true,
2462,MEXC,bsc,AFRO MOON DOG,AMD,0xcf28945274320C1224c7CB206878e681e3f33135,18,0,OFF,false,false,
2463,MEXC,bsc,DeHeroGame Amazing,AMG,0x70a30bb133f7b5038d3c28D8B77D8DA258FC784a,18,0,OFF,false,true,
2464,MEXC,bsc,Crepe,CREPE1,0xeb2B7d5691878627eff20492cA7c9a71228d931D,9,24848,ON,true,true,0.000009613
2465,MEXC,bsc,Baby Tomcat,BABYTOMCAT,0xbfC89d2134053D15d277a01c2A1A1980E0A5dbCd,9,0,OFF,false,true,
2466,MEXC,bsc,Brokoli Network,BRKL,0x66cafcf6c32315623c7ffd3f2ff690aa36ebed38,18,0,OFF,false,true,
2467,MEXC,bsc,Polars,POLOLD,0x273a4fFcEb31B8473D51051Ad2a2EdbB7Ac8Ce02,18,0,OFF,false,false,
2468,MEXC,bsc,ANTTIME,ANT,0xFf4A90B8A0C60047a838D64DbC762bdb4cB78394,18,4034,ON,true,true,0.0000261
2469,MEXC,bsc,Bakery,BAKE,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,18,4,ON,true,true,0.0447
2470,MEXC,bsc,Anyswap,ANY,0xf68c9df95a18b2a5a5fa1124d79eeeffbad0b6fa,18,0,OFF,false,false,
2471,MEXC,bsc,SOLDOGE COIN,SDOGE,0x5c330827A0fC93d5767D60DdF1cc37D68005afEB,18,0,OFF,false,true,
2472,MEXC,bsc,Rhapso,RPT,0x19adFA41dab8Ab7F3B6C57Ee54854D3BC83EDD3F,18,0,OFF,false,true,
2473,MEXC,bsc,TURBO TOKEN,TURBO1,0x590b6AF6E618ACdFE7692891b3976d1e4A31EC5A,18,0,OFF,false,true,
2474,MEXC,bsc,Ace Dog,AOG,0x9E3746c482E0d39261DD0Ad637699ee5061Aa5b5,18,0,OFF,false,true,
2475,MEXC,bsc,WORLD ID,WOID,0x8cE2f68F77540C7e12ad4B90428b8b6B7F26691A,18,10,OFF,false,true,
2476,MEXC,bsc,AI DAO Network,AOS,0x8D57e36fdb1BE3a33d418A70A5730A469B181CbF,18,0,OFF,false,true,
2477,MEXC,bsc,Attack Token,AOT,0x0FE29058586d81510dbdD1dAcC9beCBCfa80B6fF,18,0,OFF,false,true,
2478,MEXC,bsc,Shambala,BALA,0x34ba3af693d6c776d73c7fa67e2b2e79be8ef4ed,18,0,OFF,false,true,
2479,MEXC,bsc,Sports 2K75,S2K,0x42bfa18f3f7D82BD7240d8Ce5935d51679C5115d,9,0,OFF,false,true,
2480,MEXC,bsc,PEPE COIN BSC,PPCOLD,0x9498c4383406A5bDD9100cFF3fE0B550A111dD3D,9,0,OFF,false,true,
2481,MEXC,bsc,ApolloX,APX,0x78f5d389f5cdccfc41594abab4b0ed02f31398b3,18,3,ON,true,true,0.07506
2482,MEXC,bsc,OPENWORLDNFT,OWNER,0xBfBe5fdA3483F6bcd1b3e6FB0647C00667e05D54,18,0,OFF,false,true,
2483,MEXC,bsc,Lorenzo Protocol,BANK,0x3AeE7602b612de36088F3ffEd8c8f10E86EbF2bF,18,8,ON,true,true,0.06245
2484,MEXC,bsc,InfiniteAI,IFAI,0xdB5A2965C5b8eFE8cf9C8aaF0BcAE613efAa9bB1,18,0,OFF,false,true,
2485,MEXC,bsc,Serenity Shield,SERSH,0x84affEEf925Cdce87f8A99B7b2E540dA5140Fc09,18,2,ON,true,true,0.08832
2486,MEXC,bsc,TapTap,TATOLD,0x21bbC25819701B63dFce27ef40BF2dE89B930AAa,18,0,OFF,false,false,
2487,MEXC,bsc,rainswap,RSW,0x3d0FBEE4F200522552D5670C3af85867A38c2d47,18,0,OFF,false,true,
2488,MEXC,bsc,AlgoBlocks,ALGOBLK,0xfecCa80fF6DeB2B492E93df3B67f0C523Cfd3a48,18,0,OFF,false,true,
2489,MEXC,bsc,Aroon Token,ARO,0xE8a0ad242CDF7cCD4991c5fc745f03b80275c1EA,18,0,OFF,false,true,
2490,MEXC,bsc,RTC DAO,RTC,0x0dC4A68E965e70bB78330F05640b432CB06F7d85,18,0,OFF,false,true,
2491,MEXC,bsc,Bet45,B45,0xe0b4089B74600a55C3BA3dfA4215CAf53d21Fb21,18,0,OFF,false,true,
2492,MEXC,bsc,Ready to Fight,RTF,0xa89e2871A850E0e6fD8F0018eC1fc62FA75440d4,18,14,ON,true,true,0.01145
2493,MEXC,bsc,Ariva,ARV,0x6679eb24f59dfe111864aec72b443d1da666b360,8,0,OFF,false,true,
2494,MEXC,bsc,ARize,ARZ,0xc10375092343fA84B80D4BdCA94488fe3C52101F,18,0,OFF,false,true,
2495,MEXC,bsc,Trans Pepe,TRANS,0x3862B022f0Db84C11AA2c0dF9F587F2cEB8Dfc2e,18,0,OFF,false,true,
2496,MEXC,bsc,AssetCast,ASC,0x25199B04af6BFB8267F58b0911DBa0BbE20D7497,18,0,OFF,false,true,
2497,MEXC,bsc,CHIPS Protocol,CHIPS,0xcEeD119bbB38518962A2c130F0354cdCBd35D782,18,35,ON,true,true,0.00049
2498,MEXC,bsc,ASN Ai,ASN,0x4230F260EAd814307f7239B9024Bbef9E2718A36,18,0,OFF,false,true,
2499,MEXC,bsc,NEIOLD,NEIOLD,0x6cda2862fd4B88CCFA522FFeD66bC4277e7D9Cc9,18,0,OFF,false,false,
2500,MEXC,bsc,LongOption,LONG,0x17934fef9fc93128858e9945261524ab0581612e,18,0,OFF,false,true,
2501,MEXC,bsc,AustralianShepherd,ASS,0x7c63f96feafacd84e75a594c00fac3693386fbf0,9,254000000,ON,true,true,9.45e-10
2502,MEXC,bsc,Astroon,AST,0xb98B2f39c82d2bE83dc12087ad71AB85376285e8,18,56,ON,true,true,0.008991
2503,MEXC,bsc,TapDaDoge,RUN,0x8f85F63B76d2C40C7Cf3DAc19637730d00d37966,18,0,OFF,false,true,
2504,MEXC,bsc,Shockwaves,NEUROS,0x95b0FFfabD2817959Ce410070600D77BcE93D454,18,0,OFF,false,true,
2505,MEXC,bsc,Athene Network,ATN,0x1c6fdeD596069EBDa2ec079891f10eFBa2c111AA,18,10000,ON,true,true,0.00001998
2506,MEXC,bsc,RankerDAO,RANKER,0xdE4512Db1a7a7519818dA38DB86eC1363d70A711,18,0,OFF,false,false,
2507,MEXC,bsc,Alltoscan,ATS,0x75D8BB7fBd4782a134211dc350Ba5c715197B81d,18,2,ON,true,true,0.09863
2508,MEXC,bsc,LoopNetwork,LOOP,0xcE186ad6430E2Fe494a22C9eDbD4c68794a28B35,18,17,ON,true,true,0.02503
2509,MEXC,bsc,Cyber Arena,CYBERARENA,0x7e3784220740e61dC700501bd6771226E11d8897,18,0,OFF,false,true,
2510,MEXC,bsc,RevX,RVX,0xC3Ae1783F89bb5bfe99fF655382EFC6ce71A818d,18,2936,OFF,false,true,
2511,MEXC,bsc,Mar3 AI,MAR3,0x9D44C04ef10Cbd4ba321E51A54F1354d0799fEEF,18,0,OFF,false,true,
2512,MEXC,bsc,Allo,RWA,0x9C8B5CA345247396bDfAc0395638ca9045C6586E,18,26,ON,true,true,0.004767
2513,MEXC,bsc,Wolf Game Dao,WOOL,0xA46346bC9d110907b5ACE36B53263320baf1cD21,18,30,OFF,false,true,
2514,MEXC,bsc,ScarQuest,SCAR,0x8d9fB713587174Ee97e91866050c383b5cEE6209,18,0,OFF,false,true,
2515,MEXC,bsc,NUTZ,NUTZ,0x253855BE0319c6941626DDE3c24ba717e570aE3B,18,0,OFF,false,true,
2516,MEXC,bsc,Mecha Morphing,MAPE,0xCa044F16AfA434C0C17c0478D8A6cE4FEEf46504,18,0,OFF,false,true,
2517,MEXC,bsc,Alterverse,AVC,0xD34984D7bfF492dC3b2336EAbD1758cE16DDFC2D,18,0,OFF,false,true,
2518,MEXC,bsc,RealWorldX,RWX,0xb0A1c87b890FE171371F81A59f7ed4636e82595D,18,0,OFF,false,true,
2519,MEXC,bsc,AVNRich Token,AVN,0xbf151f63d8d1287db5fc7a3bc104a9c38124cdeb,18,0,OFF,false,true,
2520,MEXC,bsc,Ai varius,AVR,0x54f05217a4a46388E9C11E5095977BdD0F7582B9,18,0,OFF,false,true,
2521,MEXC,bsc,Tomwifhat,TWIF,0x62760e76DCe6b500349EC5F6119228d047913350,9,278,ON,true,true,0.0007318
2522,MEXC,bsc,SOONS Protocol,SOONS,0x088Cd7B270261f0e5A00A54C8c356a5d172F6139,18,2500000,ON,true,true,5.59e-11
2523,MEXC,bsc,Rimaunangis,RXT,0x8D1427a32F0A4C4BF052252e68E7FF1B2Ba80c01,18,0,OFF,false,true,
2524,MEXC,bsc,Streamify,STFY,0xC187C37574cF59cfEc7b56F5F49F783b3D38A8E4,18,0,OFF,false,true,
2525,MEXC,bsc,StratifyX,STFX,0x751E35bAdDe1A86E7cac2b3524753952df86fB10,18,100000,ON,true,true,5.15e-9
2526,MEXC,bsc,Metarun,MRUN,0xCa0D640a401406f3405b4C252a5d0c4d17F38EBb,18,0,OFF,false,true,
2527,MEXC,bsc,Bart Simpson,BART,0xd387e7A493f35318E52Be0581aB205209D6D27B7,2,8019426470589,OFF,true,true,
2528,MEXC,bsc,Marachain,MARA,0xAa93a9319509AFCd5cE2dc4A588F07b643Dd8D21,18,0,OFF,false,true,
2529,MEXC,bsc,MetaMars,MARS,0x07c15e4ADD8c23D2971380dde6C57B6f88902Ec1,18,33,OFF,true,true,
2530,MEXC,bsc,SAFE4-SAFE4,SAFE4,0x4d7Fa587Ec8e50bd0E9cD837cb4DA796f47218a1,18,0.07,ON,true,true,3.054
2531,MEXC,bsc,Bermuda,BMTOLD,0x50fE0867CC668045F452DE62F8fdD2dD62157b2F,6,0,OFF,false,false,
2532,MEXC,bsc,Axie Infinity,AXS,0x715D400F88C167884bbCc41C5FeA407ed4D2f8A0,18,0.08,ON,true,true,2.343
2533,MEXC,bsc,Super Trade,SPXOLD2,0xCD85447Dd8a53Ea780820179a41e2726b0998007,18,0,OFF,false,true,
2534,MEXC,bsc,Aryacoin,AYA,0x86e5775F5c46304939c40959812bC220dD1c0333,8,0,OFF,false,true,
2535,MEXC,bsc,Rezor,RZR,0x9D0d41Df4cA809dC16A9BFf646d3c6CbC4EbC707,9,832,ON,true,true,0.0003269
2536,MEXC,bsc,AZCoiner,AZC,0x2eAf707440974deba88F5b2425caDcc4821aA954,18,0,OFF,false,true,
2537,MEXC,bsc,BTCHero,BTCHERO,0x0A46D715Ab46a9Be30712f0E748Ef931E4005eD7,18,0,OFF,false,true,
2538,MEXC,bsc,ZOO RACE NFT,RACEZOO,0x87fddfF515B91A12178b97ca5f8aD57Aab0dC542,18,100,OFF,false,true,
2539,MEXC,bsc,PLAY TOKEN,PLAYOLD,0x87E0d1CE21Ee5a5520F93a145F92a0A97978B9C2,18,0,OFF,false,true,
2540,MEXC,bsc,Work X,WORK,0x8888888837F84a7A82668E0320AC454f5945d0b9,18,0,OFF,false,true,
2541,MEXC,bsc,Amazy,AZY,0x7b665B2F633d9363b89A98b094B1F9E732Bd8F86,18,0,OFF,false,true,
2542,MEXC,bsc,WIFCEO,WIFCEO,0x52D68bCc0199EbC27a8656B84036f68B7A9D9573,18,0,OFF,false,true,
2543,MEXC,bsc,Martian,MARTIAN,0x75a6115389e5CBEb003457767318d294D9c86a14,18,0,OFF,false,true,
2544,MEXC,bsc,FNDZ Token,FNDZ,0x7754c0584372D29510C019136220f91e25a8f706,18,18,OFF,false,true,
2545,MEXC,bsc,BitWell,BITWELL,0x083345635f05f78c6de56033804707043b578b3e,18,0,OFF,false,true,
2546,MEXC,bsc,Pomerium,POMERIUM,0x0733618Ab62eEEC815f2d1739b7a50bF9E74d8a2,18,0,OFF,false,true,
2547,MEXC,bsc,PumpBTC,PUMPBTC,0xB7C0007ab75350c582d5eAb1862b872B5cF53F0C,18,4,ON,true,true,0.03588
2548,MEXC,bsc,TRAVA.FINANCE,TRAVA,0x0391be54e72f7e001f6bbc331777710b4f2999ef,18,1132,ON,true,true,0.00011
2549,MEXC,bsc,FusedNFurious,FNFS,0x03aeb05cdefd2c69b173cb25b1409a1f684ba513,18,0,OFF,false,true,
2550,MEXC,bsc,ROBOT AI,BOTAI,0x20b2d9F094b7561A4AbBcf8a2b88938B779C986d,18,0,OFF,false,true,
2551,MEXC,bsc,Shattered Legion,SLGOLD,0x2348b010Fa9c0Ce30Bb042D54c298a3411361a01,18,0,OFF,false,false,
2552,MEXC,bsc,SB GROUP,SBG,0x5E95A952a7f79f978585aFd54A053aF0f51372Fa,9,0,OFF,false,true,
2553,MEXC,bsc,Lumina Coin,LUMINA,0x2EC4982A8662A57176D9EAcfbaA6AAa10c8d4CC4,18,0,OFF,false,true,
2554,MEXC,bsc,BlockchainAdvancedAi,BAA,0xbc0B397AFb314A13e0a912049FB66F6a572A5461,18,0,OFF,false,true,
2555,MEXC,bsc,BrcAutoBot,BAB,0xC76df49c86B20B02f82c7027bC5422B3D1c51fB5,18,0,OFF,false,true,
2556,MEXC,bsc,SwiftCloud,SC2,0xDA2E9bf4EDC14ee1961E39D0c67e0a80210A6000,18,0,OFF,false,true,
2557,MEXC,bsc,Soulbound TV,SBX,0x84fCb6f9031FCE00BB89433d5df9e69A6Ba3A4f8,18,751,OFF,true,true,
2558,MEXC,bsc,BLOCKAI,BAI,0x10Da043D0B46e43B53B74a88AC60CCC28e2AFDf8,18,0,OFF,false,true,
2559,MEXC,bsc,CROAK,CROAKOLD,0xEEf8E84e72fa65F4dd101231DAcB322De8064444,18,0,OFF,false,true,
